match_id,venue,innings,batting_team,bowling_team,batsmen,bowlers,runs_off_bat,extras,Total_score,player_dismissed,bat1,bat2,bat3,bat4,bat5,bat6,bat7,bat8,bat9,bat10,bow1,bow2,bow3,bow4,bow5,bow6
1216508,Sheikh Zayed Stadium,2,KKR,MI,"['Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'SP Narine', 'SP Narine', 'SP Narine', 'Shubman Gill', 'SP Narine', 'SP Narine', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'KD Karthik', 'KD Karthik', 'SP Narine', 'SP Narine', 'SP Narine', 'KD Karthik', 'KD Karthik', 'KD Karthik', 'SP Narine', 'KD Karthik', 'KD Karthik', 'KD Karthik', 'SP Narine', 'N Rana', 'KD Karthik', 'N Rana', 'N Rana', 'N Rana', 'N Rana', 'N Rana']","['TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'RD Chahar', 'RD Chahar', 'RD Chahar', 'RD Chahar', 'RD Chahar', 'RD Chahar']",33,0,33,2,Shubman Gill,SP Narine,KD Karthik,N Rana,0.0,0.0,0.0,0.0,0.0,0.0,TA Boult,JL Pattinson,JJ Bumrah,RD Chahar,0.0,0.0
1216509,Sharjah Cricket Stadium,1,CSK,DC,"['SM Curran', 'SM Curran', 'SM Curran', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'SR Watson', 'F du Plessis', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson']","['TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'TU Deshpande', 'AR Patel', 'AR Patel', 'AR Patel', 'AR Patel', 'AR Patel', 'AR Patel', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada']",38,1,39,1,SM Curran,F du Plessis,SR Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TU Deshpande,K Rabada,AR Patel,A Nortje,0.0,0.0
1216509,Sharjah Cricket Stadium,2,DC,CSK,"['PP Shaw', 'PP Shaw', 'AM Rahane', 'AM Rahane', 'AM Rahane', 'AM Rahane', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'AM Rahane', 'S Dhawan', 'AM Rahane', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'AM Rahane', 'AM Rahane', 'S Dhawan', 'AM Rahane', 'AM Rahane', 'SS Iyer', 'SS Iyer', 'S Dhawan', 'SS Iyer', 'SS Iyer', 'SS Iyer', 'SS Iyer', 'SS Iyer', 'SS Iyer', 'S Dhawan', 'S Dhawan']","['DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur']",40,1,41,2,PP Shaw,AM Rahane,S Dhawan,SS Iyer,0.0,0.0,0.0,0.0,0.0,0.0,DL Chahar,SM Curran,SN Thakur,0.0,0.0,0.0
1216510,Dubai International Cricket Stadium,1,KXIP,RCB,"['KL Rahul', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'KL Rahul']","['UT Yadav', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'UT Yadav', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'DW Steyn', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini']",48,2,50,0,KL Rahul,MA Agarwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UT Yadav,DW Steyn,NA Saini,0.0,0.0,0.0
1216510,Dubai International Cricket Stadium,2,RCB,KXIP,"['D Padikkal', 'AJ Finch', 'AJ Finch', 'D Padikkal', 'JR Philippe', 'JR Philippe', 'AJ Finch', 'AJ Finch', 'JR Philippe', 'V Kohli', 'AJ Finch', 'AJ Finch', 'V Kohli', 'V Kohli', 'V Kohli', 'V Kohli', 'AJ Finch', 'AB de Villiers', 'AJ Finch', 'AB de Villiers', 'AJ Finch', 'AJ Finch', 'AJ Finch', 'AJ Finch', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AJ Finch', 'AJ Finch', 'AJ Finch', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers']","['SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'Ravi Bishnoi', 'Ravi Bishnoi', 'Ravi Bishnoi', 'Ravi Bishnoi', 'Ravi Bishnoi', 'Ravi Bishnoi', 'Ravi Bishnoi', 'Ravi Bishnoi']",34,6,40,3,D Padikkal,AJ Finch,JR Philippe,V Kohli,AB de Villiers,0.0,0.0,0.0,0.0,0.0,SS Cottrell,Mohammed Shami,Ravi Bishnoi,0.0,0.0,0.0
1216511,Sheikh Zayed Stadium,1,MI,RR,"['Q de Kock', 'Q de Kock', 'Q de Kock', 'Q de Kock', 'RG Sharma', 'RG Sharma', 'RG Sharma', 'Q de Kock', 'RG Sharma', 'RG Sharma', 'Q de Kock', 'Q de Kock', 'RG Sharma', 'RG Sharma', 'RG Sharma', 'RG Sharma', 'RG Sharma', 'Q de Kock', 'Q de Kock', 'RG Sharma', 'Q de Kock', 'Q de Kock', 'Q de Kock', 'Q de Kock', 'Q de Kock', 'Q de Kock', 'RG Sharma', 'RG Sharma', 'RG Sharma', 'Q de Kock', 'SA Yadav', 'SA Yadav', 'RG Sharma', 'RG Sharma', 'SA Yadav', 'SA Yadav', 'SA Yadav', 'SA Yadav']","['AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'AS Rajpoot', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'Kartik Tyagi', 'Kartik Tyagi', 'Kartik Tyagi', 'Kartik Tyagi', 'Kartik Tyagi', 'Kartik Tyagi', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran']",54,3,57,1,Q de Kock,RG Sharma,SA Yadav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS Rajpoot,S Gopal,JC Archer,Kartik Tyagi,TK Curran,0.0
1216511,Sheikh Zayed Stadium,2,RR,MI,"['YBK Jaiswal', 'YBK Jaiswal', 'SPD Smith', 'SPD Smith', 'SPD Smith', 'SPD Smith', 'SPD Smith', 'SPD Smith', 'JC Buttler', 'SPD Smith', 'SV Samson', 'SV Samson', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'SV Samson', 'MK Lomror', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'MK Lomror', 'MK Lomror', 'MK Lomror', 'JC Buttler', 'JC Buttler', 'MK Lomror', 'MK Lomror', 'MK Lomror', 'MK Lomror', 'MK Lomror', 'JC Buttler', 'JC Buttler']","['TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'JJ Bumrah', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'TA Boult', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson', 'JL Pattinson']",31,0,31,3,YBK Jaiswal,SPD Smith,JC Buttler,SV Samson,MK Lomror,0.0,0.0,0.0,0.0,0.0,TA Boult,JJ Bumrah,JL Pattinson,0.0,0.0,0.0
1216512,Sheikh Zayed Stadium,1,KKR,SRH,"['Shubman Gill', 'Shubman Gill', 'RA Tripathi', 'RA Tripathi', 'RA Tripathi', 'Shubman Gill', 'RA Tripathi', 'Shubman Gill', 'Shubman Gill', 'RA Tripathi', 'Shubman Gill', 'RA Tripathi', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'RA Tripathi', 'RA Tripathi', 'Shubman Gill', 'Shubman Gill', 'RA Tripathi', 'RA Tripathi', 'Shubman Gill', 'Shubman Gill', 'RA Tripathi', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'RA Tripathi', 'Shubman Gill', 'RA Tripathi', 'RA Tripathi', 'RA Tripathi', 'Shubman Gill', 'Shubman Gill', 'RA Tripathi']","['Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'Sandeep Sharma', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'Basil Thampi', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan']",48,0,48,1,Shubman Gill,RA Tripathi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sandeep Sharma,Basil Thampi,T Natarajan,0.0,0.0,0.0
1216512,Sheikh Zayed Stadium,2,SRH,KKR,"['JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'JM Bairstow', 'KS Williamson', 'KS Williamson', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'KS Williamson', 'JM Bairstow', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'JM Bairstow', 'JM Bairstow', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'KS Williamson', 'JM Bairstow']","['PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'AD Russell', 'AD Russell', 'AD Russell', 'AD Russell', 'AD Russell', 'AD Russell', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi']",57,1,58,0,JM Bairstow,KS Williamson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ Cummins,Shivam Mavi,CV Varun,AD Russell,0.0,0.0
1216513,Dubai International Cricket Stadium,1,KXIP,CSK,"['KL Rahul', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'MA Agarwal', 'KL Rahul', 'MA Agarwal', 'KL Rahul', 'KL Rahul']","['DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur']",45,1,46,0,KL Rahul,MA Agarwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DL Chahar,SM Curran,SN Thakur,0.0,0.0,0.0
1216513,Dubai International Cricket Stadium,2,CSK,KXIP,"['SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'F du Plessis', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'F du Plessis', 'SR Watson', 'SR Watson', 'F du Plessis', 'SR Watson', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'F du Plessis', 'SR Watson', 'SR Watson', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis']","['SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'SS Cottrell', 'Harpreet Brar', 'Harpreet Brar', 'Harpreet Brar', 'Harpreet Brar', 'Harpreet Brar', 'Harpreet Brar', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'Mohammed Shami', 'CJ Jordan', 'CJ Jordan', 'CJ Jordan', 'CJ Jordan', 'CJ Jordan', 'CJ Jordan']",54,6,60,0,SR Watson,F du Plessis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS Cottrell,Mohammed Shami,Harpreet Brar,CJ Jordan,0.0,0.0
1216514,Sheikh Zayed Stadium,1,RR,RCB,"['JC Buttler', 'JC Buttler', 'JC Buttler', 'SPD Smith', 'SPD Smith', 'SPD Smith', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'SPD Smith', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'JC Buttler', 'SPD Smith', 'SV Samson', 'SV Samson', 'JC Buttler', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'SV Samson', 'MK Lomror', 'MK Lomror', 'MK Lomror', 'RV Uthappa', 'MK Lomror', 'RV Uthappa', 'MK Lomror', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa']","['I Udana', 'I Udana', 'I Udana', 'I Udana', 'I Udana', 'I Udana', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'I Udana', 'I Udana', 'I Udana', 'I Udana', 'I Udana', 'I Udana', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'NA Saini', 'YS Chahal', 'YS Chahal', 'YS Chahal', 'YS Chahal', 'YS Chahal', 'YS Chahal', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar', 'Washington Sundar']",38,0,38,3,JC Buttler,SPD Smith,SV Samson,RV Uthappa,MK Lomror,0.0,0.0,0.0,0.0,0.0,I Udana,Washington Sundar,NA Saini,YS Chahal,0.0,0.0
1216514,Sheikh Zayed Stadium,2,RCB,RR,"['D Padikkal', 'AJ Finch', 'AJ Finch', 'AJ Finch', 'AJ Finch', 'AJ Finch', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'AJ Finch', 'AJ Finch', 'V Kohli', 'D Padikkal', 'V Kohli', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'V Kohli', 'V Kohli', 'V Kohli', 'D Padikkal', 'V Kohli', 'V Kohli', 'V Kohli', 'D Padikkal', 'V Kohli', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal', 'D Padikkal']","['JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JD Unadkat', 'JD Unadkat', 'JD Unadkat', 'JD Unadkat', 'JD Unadkat', 'JD Unadkat', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'JC Archer', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'S Gopal', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran', 'TK Curran']",50,0,50,1,D Padikkal,AJ Finch,V Kohli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC Archer,JD Unadkat,S Gopal,TK Curran,0.0,0.0
1216515,Sharjah Cricket Stadium,1,DC,KKR,"['PP Shaw', 'S Dhawan', 'PP Shaw', 'PP Shaw', 'PP Shaw', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'PP Shaw', 'PP Shaw', 'S Dhawan', 'S Dhawan', 'PP Shaw', 'PP Shaw', 'S Dhawan', 'PP Shaw', 'PP Shaw', 'PP Shaw', 'PP Shaw', 'S Dhawan', 'S Dhawan', 'PP Shaw', 'S Dhawan', 'S Dhawan', 'PP Shaw', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'PP Shaw', 'PP Shaw', 'PP Shaw', 'PP Shaw', 'PP Shaw', 'S Dhawan', 'S Dhawan', 'PP Shaw']","['PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'Shivam Mavi', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'PJ Cummins', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'SP Narine', 'SP Narine', 'SP Narine', 'SP Narine', 'SP Narine', 'SP Narine', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun', 'CV Varun']",57,0,57,1,PP Shaw,S Dhawan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ Cummins,Shivam Mavi,CV Varun,SP Narine,0.0,0.0
1216515,Sharjah Cricket Stadium,2,KKR,DC,"['Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'SP Narine', 'SP Narine', 'SP Narine', 'SP Narine', 'SP Narine', 'N Rana', 'N Rana', 'Shubman Gill', 'N Rana', 'Shubman Gill', 'N Rana', 'N Rana', 'N Rana', 'Shubman Gill', 'N Rana', 'Shubman Gill', 'Shubman Gill', 'N Rana', 'Shubman Gill', 'Shubman Gill', 'Shubman Gill', 'N Rana', 'Shubman Gill', 'Shubman Gill', 'N Rana', 'Shubman Gill', 'N Rana', 'Shubman Gill', 'Shubman Gill', 'N Rana', 'N Rana', 'N Rana', 'N Rana', 'Shubman Gill']","['K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'K Rabada', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'R Ashwin', 'R Ashwin', 'R Ashwin', 'R Ashwin', 'R Ashwin', 'R Ashwin', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'A Nortje', 'MP Stoinis', 'MP Stoinis', 'MP Stoinis', 'MP Stoinis', 'MP Stoinis', 'MP Stoinis', 'HV Patel', 'HV Patel', 'HV Patel', 'HV Patel', 'HV Patel', 'HV Patel', 'HV Patel']",53,6,59,1,Shubman Gill,SP Narine,N Rana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K Rabada,A Nortje,R Ashwin,MP Stoinis,HV Patel,0.0
1216516,Dubai International Cricket Stadium,1,SRH,CSK,"['DA Warner', 'JM Bairstow', 'JM Bairstow', 'JM Bairstow', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'DA Warner', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'DA Warner', 'DA Warner', 'DA Warner', 'DA Warner', 'DA Warner', 'MK Pandey', 'MK Pandey', 'DA Warner', 'DA Warner', 'DA Warner', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'DA Warner', 'DA Warner', 'MK Pandey', 'DA Warner', 'DA Warner', 'DA Warner', 'DA Warner', 'DA Warner', 'MK Pandey']","['DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'SM Curran', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'DL Chahar', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur', 'SN Thakur']",40,2,42,1,DA Warner,JM Bairstow,MK Pandey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DL Chahar,SM Curran,SN Thakur,0.0,0.0,0.0
1216516,Dubai International Cricket Stadium,2,CSK,SRH,"['F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'SR Watson', 'F du Plessis', 'F du Plessis', 'SR Watson', 'SR Watson', 'SR Watson', 'AT Rayudu', 'F du Plessis', 'AT Rayudu', 'AT Rayudu', 'AT Rayudu', 'AT Rayudu', 'AT Rayudu', 'F du Plessis', 'AT Rayudu', 'F du Plessis', 'F du Plessis', 'AT Rayudu', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'AT Rayudu', 'KM Jadhav', 'F du Plessis', 'F du Plessis', 'F du Plessis', 'KM Jadhav']","['B Kumar', 'B Kumar', 'B Kumar', 'B Kumar', 'B Kumar', 'B Kumar', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'B Kumar', 'B Kumar', 'B Kumar', 'B Kumar', 'B Kumar', 'B Kumar', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'KK Ahmed', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan', 'T Natarajan']",32,4,36,3,F du Plessis,SR Watson,AT Rayudu,KM Jadhav,0.0,0.0,0.0,0.0,0.0,0.0,B Kumar,KK Ahmed,T Natarajan,0.0,0.0,0.0
